STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/17/1977,0,0,0,,82,55,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/18/1977,0.24,0,0,,79,59,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/19/1977,0.17,0,0,,84,58,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/20/1977,0,0,0,,85,58,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/21/1977,0,0,0,,81,57,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/22/1977,0.02,0,0,,87,55,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/23/1977,0.16,0,0,,83,58,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/24/1977,0,0,0,,82,59,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/25/1977,0,0,0,,87,56,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/26/1977,0,0,0,,94,61,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/27/1977,0,0,0,,94,65,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/28/1977,0,0,0,,80,63,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/29/1977,0,0,0,,95,65,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,6/30/1977,0,0,0,,78,55,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/1/1977,0,0,0,,94,58,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/2/1977,0,0,0,,96,64,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/3/1977,0,0,0,,94,62,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/4/1977,0.01,0,0,,97,62,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/5/1977,0.57,0,0,,90,62,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/6/1977,0,0,0,,86,59,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/7/1977,0,0,0,,88,59,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/8/1977,0,0,0,,81,57,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/9/1977,0,0,0,,87,61,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/10/1977,0,0,0,,95,55,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/11/1977,0,0,0,,89,51,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/12/1977,0,0,0,,95,56,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/13/1977,0.01,0,0,,91,67,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/14/1977,0.01,0,0,,90,58,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/15/1977,0.06,0,0,,93,64,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/16/1977,0,0,0,,97,60,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/17/1977,0,0,0,,98,66,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/18/1977,0,0,0,,97,68,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/19/1977,0,0,0,,97,68,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/20/1977,0.92,0,0,,81,61,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/21/1977,0.18,0,0,,67,59,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/22/1977,0,0,0,,77,62,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/23/1977,0.45,0,0,,86,63,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/24/1977,0.14,0,0,,83,63,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/25/1977,0.63,0,0,,72,63,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/26/1977,0,0,0,,81,60,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/27/1977,0,0,0,,85,60,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/28/1977,0,0,0,,82,56,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/29/1977,0,0,0,,89,59,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/30/1977,0,0,0,,84,60,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,7/31/1977,0,0,0,,81,60,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/1/1977,0,0,0,,86,55,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/2/1977,0,0,0,,88,55,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/3/1977,0,0,0,,91,61,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/4/1977,0,0,0,,84,60,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/5/1977,0.08,0,0,,73,61,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/6/1977,0,0,0,,88,60,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/7/1977,0.05,0,0,,93,61,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/8/1977,0.02,0,0,,80,62,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/9/1977,0,0,0,,85,56,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/10/1977,0.01,0,0,,80,50,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/11/1977,0,0,0,,70,50,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/12/1977,0,0,0,,90,50,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/13/1977,0,0,0,,87,53,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/14/1977,0,0,0,,80,58,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/15/1977,0.05,0,0,,87,64,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/16/1977,0.27,0,0,,75,63,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/17/1977,0.07,0,0,,74,61,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/18/1977,0.03,0,0,,80,63,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/19/1977,0.04,0,0,,74,60,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/20/1977,0,0,0,,85,59,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/21/1977,0.02,0,0,,85,58,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/22/1977,0.14,0,0,,86,59,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/23/1977,0,0,0,,87,60,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/24/1977,0,0,0,,86,60,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/25/1977,0,0,0,,89,62,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/26/1977,0,0,0,,93,56,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/27/1977,0.15,0,0,,71,50,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/28/1977,0,0,0,,71,49,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/29/1977,0,0,0,,84,53,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/30/1977,0,0,0,,89,56,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,8/31/1977,0.07,0,0,,80,56,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/1/1977,0,0,0,,90,59,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/2/1977,0,0,0,,85,60,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/3/1977,0,0,0,,91,57,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/4/1977,0,0,0,,82,58,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/5/1977,0,0,0,,87,55,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/6/1977,0,0,0,,92,61,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/7/1977,0,0,0,,93,61,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/8/1977,0,0,0,,93,53,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/9/1977,0,0,0,,76,46,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/10/1977,0,0,0,,86,48,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/11/1977,0.08,0,0,,77,60,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/12/1977,0.02,0,0,,75,52,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/13/1977,0,0,0,,72,53,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/14/1977,0,0,0,,81,47,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/15/1977,0,0,0,,82,52,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/16/1977,0,0,0,,82,51,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/17/1977,0,0,0,,82,53,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/18/1977,0,0,0,,75,40,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/19/1977,0,0,0,,81,44,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/20/1977,0,0,0,,87,48,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/21/1977,0,0,0,,78,50,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/22/1977,0,0,0,,80,41,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/23/1977,0,0,0,,65,44,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/24/1977,0,0,0,,85,42,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/25/1977,0,0,0,,84,44,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/26/1977,0,0,0,,83,48,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/27/1977,0,0,0,,85,44,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/28/1977,0,0,0,,84,49,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/29/1977,0,0,0,,85,53,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,9/30/1977,0,0,0,,72,50,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/1/1977,0,0,0,,65,35,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/2/1977,0,0,0,,65,32,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/3/1977,0,0,0,,83,37,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/4/1977,0,0,0,,67,43,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/5/1977,0.04,0,0,,66,38,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/6/1977,0,0,0,,56,41,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/7/1977,0,0,0,,66,43,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/8/1977,0,0,0,,64,34,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/9/1977,0,0,0,,74,33,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/10/1977,0.01,0,0,,60,27,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/11/1977,0,0,0,,57,25,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/12/1977,0,0,0,,70,30,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/13/1977,0,0,0,,77,36,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/14/1977,0,0,0,,76,36,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/15/1977,0,0,0,,64,42,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/16/1977,0,0,0,,80,42,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/17/1977,0,0,0,,74,38,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/18/1977,0,0,0,,76,35,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/19/1977,0,0,0,,80,42,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/20/1977,0,0,0,,80,44,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/21/1977,0.04,0,0,,63,43,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/22/1977,0,0,0,,55,40,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/23/1977,0,0,0,,69,34,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/24/1977,0,0,0,,71,37,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/25/1977,0,0,0,,78,43,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/26/1977,0,0,0,,83,40,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/27/1977,0,0,0,,63,40,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/28/1977,0,0,0,,76,34,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/29/1977,0,0,0,,71,41,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/30/1977,0,0,0,,66,37,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,10/31/1977,0.39,3.3,0,,56,28,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/1/1977,0,0,3,,42,21,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/2/1977,0,0,1,,63,29,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/3/1977,0,0,0,,58,34,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/4/1977,0,0,0,,74,29,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/5/1977,0,0,0,,75,36,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/6/1977,0.26,0,0,,62,39,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/7/1977,0,0,0,,61,38,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/8/1977,0.11,1.1,1,,42,20,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/9/1977,0,0,1,,42,14,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/10/1977,0,0,0,,59,23,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/11/1977,0,0,0,,62,34,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/12/1977,0,0,0,,60,36,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/13/1977,0,0,0,,65,35,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/14/1977,0,0,0,,65,35,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/15/1977,0,0,0,,59,38,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/16/1977,0,0,0,,54,30,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/17/1977,0,0,0,,46,24,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/18/1977,0,0,0,,49,23,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/19/1977,0.12,1.3,0,,39,13,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/20/1977,0,0,1,,29,3,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/21/1977,0,0,0,,26,7,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/22/1977,0,0,0,,59,15,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/23/1977,0,0,0,,52,30,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/24/1977,0,0,0,,54,30,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/25/1977,0,0,0,,58,30,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/26/1977,0,0,0,,65,37,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/27/1977,0,0,0,,47,24,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/28/1977,0.07,1.4,0,,49,25,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/29/1977,0,0,0,,52,26,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,11/30/1977,0.03,0.3,0,,44,27,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/1/1977,0,0,0,,39,23,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/2/1977,0,0,0,,58,34,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/3/1977,0,0,0,,63,36,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/4/1977,0,0,0,,55,35,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/5/1977,0.01,0.1,0,,38,15,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/6/1977,0,0,0,,54,8,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/7/1977,0,0,0,,64,31,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/8/1977,0.02,0.6,0,,32,0,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/9/1977,0,0,0,,18,0,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/10/1977,0,0,0,,55,10,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/11/1977,0,0,0,,67,33,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/12/1977,0,0,0,,58,25,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/13/1977,0,0,0,,57,20,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/14/1977,0,0,0,,62,35,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/15/1977,0,0,0,,64,34,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/16/1977,0,0,0,,45,33,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/17/1977,0,0,0,,49,26,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/18/1977,0,0,0,,58,30,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/19/1977,0,0,0,,37,17,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/20/1977,0,0,0,,36,13,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/21/1977,0,0,0,,51,12,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/22/1977,0,0,0,,53,34,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/23/1977,0,0,0,,60,33,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/24/1977,0,0,0,,47,13,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/25/1977,0,0,0,,41,8,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/26/1977,0,0,0,,36,13,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/27/1977,0,0,0,,43,15,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/28/1977,0,0,0,,54,17,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/29/1977,0,0,0,,41,20,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/30/1977,0,0,0,,54,19,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,12/31/1977,0,0,0,,33,9,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/1/1978,0,0,0,,24,0,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/2/1978,0,0,0,,45,9,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/3/1978,0,0,0,,54,20,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/4/1978,0,0,0,,50,23,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/5/1978,0,0,0,,54,25,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/6/1978,0,0,0,,55,23,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/7/1978,0,0,0,,47,23,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/8/1978,0,0,0,,37,14,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/9/1978,0,0,0,,25,12,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/10/1978,0,0,0,,25,19,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/11/1978,0,0,0,,40,13,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/12/1978,0,0,0,,50,22,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/13/1978,0,0,0,,45,20,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/14/1978,0,0,0,,49,16,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/15/1978,0.1,1.1,0,,32,12,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/16/1978,0.03,1.1,2,,17,4,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/17/1978,0,0,2,,39,2,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/18/1978,0.02,0.6,0,,30,15,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/19/1978,0.02,0.2,0,,21,11,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/20/1978,0,0,0,,33,11,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/21/1978,0,0,0,,43,16,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/22/1978,0,0,0,,42,13,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/23/1978,0.09,2.2,0,,31,21,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/24/1978,0,0.1,2,,28,3,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/25/1978,0,0,2,,36,9,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/26/1978,0,0,1,,34,6,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/27/1978,0.01,0.2,0,,41,8,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/28/1978,0,0,0,,33,10,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/29/1978,0,0,0,,33,21,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/30/1978,0,0,0,,34,17,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,1/31/1978,0,0,0,,35,20,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/1/1978,0,0,0,,37,15,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/2/1978,0,0,0,,53,14,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/3/1978,0,0,0,,57,25,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/4/1978,0,0,0,,52,23,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/5/1978,0,0,0,,44,20,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/6/1978,0,0,0,,47,26,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/7/1978,0,0,0,,49,26,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/8/1978,0,0,0,,29,26,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/9/1978,0,0,0,,44,23,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/10/1978,0,0,0,,51,23,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/11/1978,0.01,0.1,0,,30,21,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/12/1978,0.12,2.3,1,,23,9,
USW00023062,"DENVER STAPLETON, CO US",39.76746,-104.86948,1610.6,2/13/1978,0,0,2,,22,9,
