STATION,DATE,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT06,WT07,WT08,WT11,WT14,WT16
USC00110203,8/5/1980,,,,,21.6,0,0,29.4,18.3,19.4,,,,,,,,,,
USC00110203,8/6/1980,,,,,0,0,0,28.9,19.4,20.6,,1,,,,,,,,
USC00110203,8/7/1980,,,,,8.6,0,0,28.9,18.3,18.3,,1,,,,,,,,
USC00110203,8/8/1980,,,,,11.2,0,0,30,18.3,20.6,,,,,,,,,,
USC00110203,8/9/1980,,,,,1.3,0,0,28.9,18.9,20.6,,,,,,,,,,
USC00110203,8/10/1980,,,,,7.1,0,0,26.1,18.3,18.9,,,,,,,,,,
USC00110203,8/11/1980,,,,,2.5,0,0,23.3,16.7,18.3,,,,,,,,,,
USC00110203,8/12/1980,,,,,7.4,0,0,24.4,15,15,,,,,,,,,,
USC00110203,8/13/1980,,,,,0,0,0,25.6,15,15,,1,,,,,,,,
USC00110203,8/14/1980,,,,,6.4,0,0,22.2,15,17.2,,,,,,,,,,
USC00110203,8/15/1980,,,,,0,0,0,25.6,16.1,17.8,,,,,,,,,,
USC00110203,8/16/1980,,,,,0,0,0,22.2,13.3,13.9,,,,,,,,,,
USC00110203,8/17/1980,,,,,13.7,0,0,17.8,13.3,15.6,,,,,,,,,,
USC00110203,8/18/1980,,,,,0.3,0,0,20.6,15.6,17.2,,,,,,,,,,
USC00110203,8/19/1980,,,,,0,0,0,28.3,16.1,21.7,,1,,,,,,,,
USC00110203,8/20/1980,,,,,20.6,0,0,29.4,18.9,24.4,,1,,,,,,,,
USC00110203,8/21/1980,,,,,10.2,0,0,31.7,18.9,21.1,,,,,,,,,,
USC00110203,8/22/1980,,,,,0,0,0,27.2,15,15,,,,,,,,,,
USC00110203,8/23/1980,,,,,0,0,0,26.7,12.2,13.3,,,,,,,,,,
USC00110203,8/24/1980,,,,,0,0,0,26.7,12.8,16.7,,,,,,,,,,
USC00110203,8/25/1980,,,,,0,0,0,27.8,15.6,20,,,,,,,,,,
USC00110203,8/26/1980,,,,,0,0,0,28.3,18.9,19.4,,,,,,,,,,
USC00110203,8/27/1980,,,,,0,0,0,30.6,19.4,20.6,,,,,,,,,,
USC00110203,8/28/1980,,,,,0,0,0,25.6,16.1,18.3,,,,,,,,,,
USC00110203,8/29/1980,,,,,0,0,0,30,17.8,19.4,,1,,,,,,,,
USC00110203,8/30/1980,,,,,0.3,0,0,29.4,18.9,20,,1,,,,,,,,
USC00110203,8/31/1980,,,,,5.3,0,0,25.6,18.3,20,,,,,,,,,,
USC00110203,9/1/1980,,,,,17,0,0,24.4,19.4,20.6,,1,,,,,,,,
USC00110203,9/2/1980,,,,,0.5,0,0,25,18.9,19.4,,,,,,,,,,
USC00110203,9/3/1980,,,,,0,0,0,25,13.3,13.3,,1,,,,,,,,
USC00110203,9/4/1980,,,,,0,0,0,27.8,13.3,18.9,,,,,,,,,,
USC00110203,9/5/1980,,,,,0,0,0,26.1,11.7,11.7,,,,,,,,,,
USC00110203,9/6/1980,,,,,0,0,0,26.7,11.1,16.1,,,,,,,,,,
USC00110203,9/7/1980,,,,,11.2,0,0,25,15,16.1,,,,,,,,,,
USC00110203,9/8/1980,,,,,4.6,0,0,19.4,15.6,15.6,,1,,,,,,,,
USC00110203,9/9/1980,,,,,25.4,0,0,27.2,15,20,,1,,,,,,,,
USC00110203,9/10/1980,,,,,4.1,0,0,22.8,8.9,9.4,,,,,,,,,,
USC00110203,9/11/1980,,,,,0,0,0,21.7,8.9,10.6,,,,,,,,,,
USC00110203,9/12/1980,,,,,0,0,0,22.8,10.6,17.8,,1,,,,,,,,
USC00110203,9/13/1980,,,,,37.3,0,0,21.7,15.6,18.3,,,,,,,,,,
USC00110203,9/14/1980,,,,,0,0,0,27.2,15.6,16.1,,,,,,,,,,
USC00110203,9/15/1980,,,,,1.3,0,0,18.3,11.7,12.2,,,,,,,,,,
USC00110203,9/16/1980,,,,,0,0,0,17.2,11.7,15.6,,1,,,,,,,,
USC00110203,9/17/1980,,,,,29.2,0,0,19.4,8.9,8.9,,,,,,,,,,
USC00110203,9/18/1980,,,,,0,0,0,16.7,6.1,10,,,,,,,,,,
USC00110203,9/19/1980,,,,,0,0,0,22.8,8.9,9.4,,,,,,,,,,
USC00110203,9/20/1980,,,,,8.6,0,0,25,9.4,18.9,,1,,,,,,,,
USC00110203,9/21/1980,,,,,0.8,0,0,26.7,17.8,20.6,,,,,,,,,,
USC00110203,9/22/1980,,,,,0,0,0,23.9,15.6,17.2,,1,,,,,,,,
USC00110203,9/23/1980,,,,,20.8,0,0,22.2,6.7,6.7,,,,,,,,,,
USC00110203,9/24/1980,,,,,0,0,0,16.7,6.1,6.1,,,,,,,,,,
USC00110203,9/25/1980,,,,,0,0,0,20,6.1,12.2,,1,,,,,,,,
USC00110203,9/26/1980,,,,,2.8,0,0,20,4.4,4.4,,,,,,,,,,
USC00110203,9/27/1980,,,,,0,0,0,13.9,3.3,9.4,,,,,,,,,,
USC00110203,9/28/1980,,,,,0,0,0,20.6,7.2,7.8,,,,,,,,,,
USC00110203,9/29/1980,,,,,0,0,0,18.3,7.2,9.4,,,,,,,,,,
USC00110203,9/30/1980,,,,,0,0,0,23.9,8.9,8.9,,,,,,,,,,
USC00110203,10/1/1980,,,,,0,0,0,25.6,8.9,15,,,,,,,,,,
USC00110203,10/2/1980,,,,,0,0,0,22.8,7.2,7.8,,,,,,,,,,
USC00110203,10/3/1980,,,,,1.3,0,0,18.3,3.3,3.3,,,,,,,,,,
USC00110203,10/4/1980,,,,,0,0,0,10,2.2,2.8,,,,,,,,,,
USC00110203,10/5/1980,,,,,0,0,0,10,-2.2,-1.7,,,,,,,,,,
USC00110203,10/6/1980,,,,,0,0,0,11.7,-1.7,4.4,,,,,,,,,,
USC00110203,10/7/1980,,,,,0,0,0,20.6,4.4,4.4,,,,,,,,,,
USC00110203,10/8/1980,,,,,0,0,0,23.3,3.3,11.7,,,,,,,,,,
USC00110203,10/9/1980,,,,,0,0,0,23.9,4.4,5,,,,,,,,,,
USC00110203,10/10/1980,,,,,0,0,0,15,3.3,8.9,,,,,,,,,,
USC00110203,10/11/1980,,,,,0,0,0,19.4,7.8,7.8,,,,,,,,,,
USC00110203,10/12/1980,,,,,0,0,0,8.9,0.6,0.6,,,,,,,,,,
USC00110203,10/13/1980,,,,,0,0,0,10.6,-2.2,1.7,,,,,,,,,,
USC00110203,10/14/1980,,,,,1,0,0,13.3,1.7,8.3,,,,,,,,,,
USC00110203,10/15/1980,,,,,0.5,0,0,12.2,7.8,8.3,,1,,,,,,,,
USC00110203,10/16/1980,,,,,8.1,0,0,11.1,8.3,11.1,,,,,,,,,,
USC00110203,10/17/1980,,,,,18.5,0,0,18.9,10,16.1,,1,,,,,,,,
USC00110203,10/18/1980,,,,,0.5,0,0,20,5,6.7,,,,,,,,,,
USC00110203,10/19/1980,,,,,0,0,0,13.3,3.9,4.4,,,,,,,,,,
USC00110203,10/20/1980,,,,,0,0,0,12.2,2.2,3.9,,,,,,,,,,
USC00110203,10/21/1980,,,,,0,0,0,13.9,2.2,6.7,,,,,,,,,,
USC00110203,10/22/1980,,,,,0,0,0,12.8,-1.1,-1.1,,,,,,,,,,
USC00110203,10/23/1980,,,,,0,0,0,12.2,-1.1,7.8,,,,,,,,,,
USC00110203,10/24/1980,,,,,0,0,0,14.4,7.2,10,,,,,,,,,,
USC00110203,10/25/1980,,,,,7.6,0,0,13.9,1.7,2.2,,,,,,,,,,
USC00110203,10/26/1980,,,,,0.3,0,0,2.8,0.6,1.1,,,,,,,,,,
USC00110203,10/27/1980,,,,,0,0,0,3.9,-2.8,-1.7,,,,,,,,,,
USC00110203,10/28/1980,,,,,3.6,38,25,3.9,-2.2,-2.2,,,,,,,,,,
USC00110203,10/29/1980,,,,,0,0,0,5.6,-5.6,-5.6,,,,,,,,,,
USC00110203,10/30/1980,,,,,0,0,0,7.2,-5.6,-2.8,,,,,,,,,,
USC00110203,10/31/1980,,,,,0,0,0,11.7,-2.8,1.1,,,,,,,,,,
USC00110203,11/1/1980,,,,,0,0,0,15,-1.1,-1.1,,,,,,,,,,
USC00110203,11/2/1980,,,,,0,0,0,7.8,-3.9,-1.1,,,,,,,,,,
USC00110203,11/3/1980,,,,,0,0,0,11.1,-1.1,10,,,,,,,,,,
USC00110203,11/4/1980,,,,,1.3,0,0,15.6,5,5.6,,,,,,,,,,
USC00110203,11/5/1980,,,,,0,0,0,11.1,0.6,0.6,,,,,,,,,,
USC00110203,11/6/1980,,,,,0,0,0,8.3,-1.1,5.6,,,,,,,,,,
USC00110203,11/7/1980,,,,,0,0,0,18.3,3.3,7.8,,,,,,,,,,
USC00110203,11/8/1980,,,,,0.8,0,0,12.2,2.8,3.3,,,,,,,,,,
USC00110203,11/9/1980,,,,,0,0,0,15,3.3,6.7,,,,,,,,,,
USC00110203,11/10/1980,,,,,0,0,0,16.1,-1.1,-0.6,,,,,,,,,,
USC00110203,11/11/1980,,,,,0,0,0,5,-6.1,-4.4,,,,,,,,,,
USC00110203,11/12/1980,,,,,0,0,0,5,-5.6,2.8,,,,,,,,,,
USC00110203,11/13/1980,,,,,0,0,0,10,1.7,9.4,,,,,,,,,,
USC00110203,11/14/1980,,,,,9.9,0,0,13.9,1.7,1.7,,,,,,,,,,
USC00110203,11/15/1980,,,,,0,0,0,3.9,-1.1,-1.1,,,,,,,,,,
USC00110203,11/16/1980,,,,,0,0,0,3.3,-4.4,-3.9,,,,,,,,,,
USC00110203,11/17/1980,,,,,0,0,0,7.2,-4.4,-3.3,,,,,,,,,,
USC00110203,11/18/1980,,,,,0,0,0,4.4,-4.4,-4.4,,,,,,,,,,
USC00110203,11/19/1980,,,,,0,0,0,3.9,-5.6,-4.4,,,,,,,,,,
USC00110203,11/20/1980,,,,,0,0,0,8.9,-5,-1.1,,,,,,,,,,
USC00110203,11/21/1980,,,,,0,0,0,9.4,-1.1,0,,,,,,,,,,
USC00110203,11/22/1980,,,,,0,0,0,7.2,-1.7,2.8,,,,,,,,,,
USC00110203,11/23/1980,,,,,1.3,0,0,12.2,1.7,3.3,,,,,,,,,,
USC00110203,11/24/1980,,,,,3,0,0,5,0,0,,,,,,,,,,
USC00110203,11/25/1980,,,,,0,0,0,3.3,-2.2,-1.7,,,,,,,,,,
USC00110203,11/26/1980,,,,,0,0,0,4.4,-5.6,-5.6,,,,,,,,,,
USC00110203,11/27/1980,,,,,0,0,0,5.6,-7.2,1.1,,,,,,,,,,
USC00110203,11/28/1980,,,,,4.6,46,25,2.2,0,0,,,,,,,,,,
USC00110203,11/29/1980,,,,,1.3,13,25,2.2,-1.7,-1.1,,,,,,,,,,
USC00110203,11/30/1980,,,,,0,0,0,4.4,-1.1,0,,,,,,,,,,
USC00110203,12/1/1980,,,,,0,0,0,10.6,0,0,,,,,,,,,,
USC00110203,12/2/1980,,,,,11.7,91,51,5.6,-3.3,-3.3,,,1,,,,,,,
USC00110203,12/3/1980,,,,,4.1,41,102,-2.8,-15.6,-12.8,,,,,,,,,,
USC00110203,12/4/1980,,,,,0,0,102,-2.2,-12.8,-5.6,,,,,,,,,,
USC00110203,12/5/1980,,,,,0,0,51,3.3,-6.7,-2.2,,,,,,,,,,
USC00110203,12/6/1980,,,,,0,0,0,7.8,-2.2,7.2,,,,,,,,,,
USC00110203,12/7/1980,,,,,15.2,0,0,13.9,7.2,10,,,,,,,,,,
USC00110203,12/8/1980,,,,,15.2,0,0,10,3.3,3.3,,,,,,,,,,
USC00110203,12/9/1980,,,,,5.6,0,0,4.4,-3.9,-3.3,,,,,,,,,,
USC00110203,12/10/1980,,,,,0,0,0,-1.1,-5.6,-5,,,,,,,,,,
USC00110203,12/11/1980,,,,,0,0,0,-1.7,-13.3,-12.8,,,,,,,,,,
USC00110203,12/12/1980,,,,,0,0,0,-3.3,-12.8,-3.3,,,,,,,,,,
USC00110203,12/13/1980,,,,,0,0,0,5.6,-6.1,-6.1,,,,,,,,,,
USC00110203,12/14/1980,,,,,0,0,0,-1.7,-7.2,-2.2,,,,,,,,,,
USC00110203,12/15/1980,,,,,0,0,0,-1.7,-7.2,-5.6,,,,,,,,,,
USC00110203,12/16/1980,,,,,0,0,0,0.6,-6.7,-3.9,,,,,,,,,,
USC00110203,12/17/1980,,,,,0.5,5,0,-1.1,-3.9,-2.8,,,,,,,,,,
USC00110203,12/18/1980,,,,,0,0,0,2.2,-3.9,-1.7,,,,,,,,,,
USC00110203,12/19/1980,,,,,2.3,102,102,-0.6,-19.4,-19.4,,,,,,,,,,
USC00110203,12/20/1980,,,,,0,0,102,-14.4,-20,-17.2,,,,,,,,,,
USC00110203,12/21/1980,,,,,0,0,76,-10.6,-19.4,-13.9,,,,,,,,,,
USC00110203,12/22/1980,,,,,0,0,51,-5,-13.9,-7.8,,,,,,,,,,
USC00110203,12/23/1980,,,,,0,0,25,-1.1,-7.8,-1.7,,,,,,,,,,
USC00110203,12/24/1980,,,,,3.6,51,76,2.8,-8.3,-7.8,,,,,,,,,,
USC00110203,12/25/1980,,,,,0.3,3,76,-7.2,-22.8,-22.8,,,,,,,,,,
USC00110203,12/26/1980,,,,,0.3,3,76,-7.2,-23.3,-10,,,,,,,,,,
USC00110203,12/27/1980,,,,,0,0,76,-6.1,-13.3,-6.1,,,,,,,,,,
USC00110203,12/28/1980,,,,,0,0,76,-1.1,-6.7,-5,,,,,,,,,,
USC00110203,12/29/1980,,,,,10.2,102,152,0.6,-6.1,-0.6,,,,,,,,,,
USC00110203,12/30/1980,,,,,0,0,102,1.7,-2.8,-2.8,,,,,,,,,,
USC00110203,12/31/1980,,,,,1.5,15,102,0.6,-2.8,0,,,,,,,,,,
USC00110203,1/1/1981,,,,,0,0,102,1.1,-2.8,-1.1,,,,,,,,,,
USC00110203,1/2/1981,,,,,0,0,102,-0.6,-11.1,-11.1,,,,,,,,,,
USC00110203,1/3/1981,,,,,0,0,102,-5.6,-16.7,-16.7,,,,,,,,,,
USC00110203,1/4/1981,,,,,0,0,102,-14.4,-23.9,-23.9,,,,,,,,,,
USC00110203,1/5/1981,,,,,0,0,76,-13.9,-23.9,-20.6,,,,,,,,,,
USC00110203,1/6/1981,,,,,0,0,76,-5,-21.7,-5.6,,,,,,,,,,
USC00110203,1/7/1981,,,,,1.5,15,102,-1.7,-17.2,-17.2,,,,,,,,,,
USC00110203,1/8/1981,,,,,0,0,76,-11.7,-20.6,-18.9,,,,,,,,,,
USC00110203,1/9/1981,,,,,0,0,76,-5.6,-20.6,-12.2,,,,,,,,,,
USC00110203,1/10/1981,,,,,0,0,76,-7.2,-20.6,-18.9,,,,,,,,,,
USC00110203,1/11/1981,,,,,0,0,76,-8.9,-18.9,,,,,,,,,,,
USC00110203,1/12/1981,,,,,0,0,51,-11.1,-18.3,-13.3,,,,,,,,,,
USC00110203,1/13/1981,,,,,0,0,51,-2.2,-13.3,-11.1,,,,,1,,,,,
USC00110203,1/14/1981,,,,,0,0,51,0,-12.2,-4.4,,,,,,,,,,
USC00110203,1/15/1981,,,,,1,10,51,-1.7,-5.6,-5,,,,,,,,,,
USC00110203,1/16/1981,,,,,0,0,51,-2.8,-14.4,-7.8,,,,,,,,,,
USC00110203,1/17/1981,,,,,0,0,51,-5,-16.7,-16.7,,,,,,,,,,
USC00110203,1/18/1981,,,,,0,0,51,-0.6,-16.7,-2.2,,,,,,,,,,
USC00110203,1/19/1981,,,,,0,0,51,5.6,-5.6,-1.1,,,,,,,,,,
USC00110203,1/20/1981,,,,,0,0,25,6.7,-6.7,-6.7,,,,,,,,,,
USC00110203,1/21/1981,,,,,0,0,25,3.9,-7.2,-2.2,,,,,,,,,,
USC00110203,1/22/1981,,,,,0,0,25,-0.6,-5,-4.4,,,,,,,,,,
USC00110203,1/23/1981,,,,,0,0,25,6.1,-5,-5,,,,,,,,,,
USC00110203,1/24/1981,,,,,0,0,25,7.2,-6.7,-6.1,,,,,,,,,,
USC00110203,1/25/1981,,,,,0,0,25,11.1,-6.1,1.7,,,,,,,,,,
USC00110203,1/26/1981,,,,,0,0,25,7.8,1.1,1.1,,,,,,,,,,
USC00110203,1/27/1981,,,,,0,0,0,3.9,-1.1,-1.1,,,,,,,,,,
USC00110203,1/28/1981,,,,,0,0,0,2.2,-5.6,-5.6,,,,,,,,,,
USC00110203,1/29/1981,,,,,0,0,0,-2.8,-12.2,-12.2,,,,,,,,,,
USC00110203,1/30/1981,,,,,0,0,0,-1.7,-12.8,-11.1,,,,,,,,,,
USC00110203,1/31/1981,,,,,0,0,0,-1.1,-12.2,-10,,,,,,,,,,
USC00110203,2/1/1981,,,,,5.1,51,51,1.7,-10,0.6,,,,,,,,,,
USC00110203,2/2/1981,,,,,0.8,25,76,1.1,-12.8,-12.8,,,,,,,,,,
USC00110203,2/3/1981,,,,,0,0,76,-12.2,-22.8,-22.8,,,,,,,,,,
USC00110203,2/4/1981,,,,,0,0,51,-12.2,-22.8,-18.3,,,,,,,,,,
USC00110203,2/5/1981,,,,,0,0,51,-11.7,-20,-18.3,,,,,,,,,,
USC00110203,2/6/1981,,,,,0.5,8,51,-3.9,-18.3,-6.7,,,,,,,,,,
USC00110203,2/7/1981,,,,,0.8,13,76,-0.6,-6.1,-1.7,,,,,,,,,,
USC00110203,2/8/1981,,,,,0,0,76,0,-15.6,-15,,,,,,,,,,
USC00110203,2/9/1981,,,,,0,0,76,-5.6,-15.6,-11.7,,,,,,,,,,
USC00110203,2/10/1981,,,,,2,25,102,-3.3,-12.2,-7.2,,,,,,,,,,
USC00110203,2/11/1981,,,,,8.9,127,229,-0.6,-17.8,-17.8,,,,,,,,,,
USC00110203,2/12/1981,,,,,0,0,229,-17.2,-26.1,-20,,,,,,,,,,
USC00110203,2/13/1981,,,,,0,0,229,-8.3,-20.6,-16.1,,,,,,,,,,
USC00110203,2/14/1981,,,,,0,0,229,0,-16.7,-7.2,,,,,,,,,,
USC00110203,2/15/1981,,,,,0,0,203,5,-7.8,-1.1,,,,,,,,,,
USC00110203,2/16/1981,,,,,0,0,127,6.1,-1.7,3.9,,,,,,,,,,
USC00110203,2/17/1981,,,,,0,0,76,12.2,1.7,3.3,,,,,,,,,,
USC00110203,2/18/1981,,,,,0,0,0,13.3,2.2,7.2,,,,,,,,,,
USC00110203,2/19/1981,,,,,0,0,0,12.8,0,1.7,,,,,,,,,,
USC00110203,2/20/1981,,,,,0,0,0,15.6,-1.7,-1.1,,,,,,,,,,
USC00110203,2/21/1981,,,,,0,0,0,3.9,-1.1,-1.1,,,,,,,,,,
USC00110203,2/22/1981,,,,,3.8,0,0,5.6,-1.1,3.9,,,,,,,,,,
USC00110203,2/23/1981,,,,,7.9,0,0,7.2,0,0.6,,,,,,,,,,
USC00110203,2/24/1981,,,,,1.5,5,0,3.3,-1.1,0.6,,,,,,,,,,
USC00110203,2/25/1981,,,,,0,0,0,10.6,-3.9,-3.9,,,,,,,,,,
USC00110203,2/26/1981,,,,,0,0,0,5.6,-3.9,-1.7,,,,,,,,,,
USC00110203,2/27/1981,,,,,2.5,0,0,0.6,-3.3,-1.1,,,,,,,,,,
USC00110203,2/28/1981,,,,,9.9,0,0,11.1,-1.1,1.7,,,,,,,,,,
USC00110203,3/1/1981,,,,,0,0,0,5,0.6,0.6,,,,,,,,,,
USC00110203,3/2/1981,,,,,0,0,0,2.2,-6.1,-4.4,,,,,,,,,,
USC00110203,3/3/1981,,,,,0,0,0,0,-10.6,-10,,,,,,,,,,
USC00110203,3/4/1981,,,,,0,0,0,3.3,-10,0.6,,,,,,,,,,
USC00110203,3/5/1981,,,,,0.3,3,0,7.2,-3.3,-3.3,,,,,,,,,,
USC00110203,3/6/1981,,,,,0,0,0,3.3,-6.7,-4.4,,,,,,,,,,
USC00110203,3/7/1981,,,,,0,0,0,0.6,-8.3,-7.8,,,,,,,,,,
USC00110203,3/8/1981,,,,,0,0,0,2.2,-7.8,-7.2,,,,,,,,,,
USC00110203,3/9/1981,,,,,0,0,0,7.8,-7.2,-2.2,,,,,,,,,,
USC00110203,3/10/1981,,,,,0,0,0,8.3,-2.2,0.6,,,,,,,,,,
USC00110203,3/11/1981,,,,,1.3,13,0,6.1,-5.6,-5.6,,,,,,,,,,
USC00110203,3/12/1981,,,,,0,0,0,7.2,-5.6,1.1,,,,,,,,,,
USC00110203,3/13/1981,,,,,0,0,0,14.4,0,0.6,,,,,,,,,,
USC00110203,3/14/1981,,,,,0,0,0,5.6,-7.2,-5.6,,,,,,,,,,
USC00110203,3/15/1981,,,,,0,0,0,10,-6.7,3.3,,,,,,,,,,
USC00110203,3/16/1981,,,,,0,0,0,15.6,-7.8,-7.2,,,,,,,,,,
USC00110203,3/17/1981,,,,,0,0,0,5,-7.2,-1.1,,,,,,,,,,
USC00110203,3/18/1981,,,,,0,0,0,0.6,-7.8,-6.7,,,,,,,,,,
USC00110203,3/19/1981,,,,,0,0,0,-0.6,-7.8,-2.2,,,,,,,,,,
USC00110203,3/20/1981,,,,,0,0,0,1.7,-7.8,-6.7,,,,,,,,,,
USC00110203,3/21/1981,,,,,0,0,0,7.2,-7.2,-5,,,,,,,,,,
USC00110203,3/22/1981,,,,,0,0,0,6.1,-5,-2.2,,,,,,,,,,
USC00110203,3/23/1981,,,,,0,0,0,8.3,-6.1,-5.6,,,,,,,,,,
USC00110203,3/24/1981,,,,,0,0,0,14.4,-6.1,-3.9,,,,,,,,,,
USC00110203,3/25/1981,,,,,0,0,0,11.1,-6.1,-4.4,,,,,,,,,,
USC00110203,3/26/1981,,,,,7.1,0,0,11.7,-4.4,6.1,,1,,,,,,,,
USC00110203,3/27/1981,,,,,0,0,0,16.7,0.6,1.1,,,,,,,,,,
USC00110203,3/28/1981,,,,,0,0,0,9.4,0.6,6.1,,,,,,,,,,
USC00110203,3/29/1981,,,,,0.8,0,0,21.7,4.4,10.6,,,,,,,,,,
USC00110203,3/30/1981,,,,,7.1,0,0,16.1,8.9,8.9,,,,,,,,,,
USC00110203,3/31/1981,,,,,0,0,0,16.1,1.7,4.4,,,,,,,,,,
USC00110203,4/1/1981,,,,,0,0,0,26.7,4.4,9.4,,,,,,,,,,
USC00110203,4/2/1981,,,,,0,0,0,13.9,-0.6,1.7,,,,,,,,,,
USC00110203,4/3/1981,,,,,0,0,0,23.9,1.7,14.4,,,,,,,,,,
USC00110203,4/4/1981,,,,,0.5,0,0,22.2,1.7,16.1,,,,,,,,,,
USC00110203,4/5/1981,,,,,0,0,0,18.3,-3.3,0,,,,,,,,,,
USC00110203,4/6/1981,,,,,0,0,0,6.1,-5.6,-5.6,,,,,,,,,,
USC00110203,4/7/1981,,,,,0,0,0,12.8,-6.1,6.7,,,,,,,,,,
USC00110203,4/8/1981,,,,,0,0,0,21.7,,10.6,,1,,,,,,,,
USC00110203,4/9/1981,,,,,30,0,0,17.8,2.8,2.8,,,,,,,,,,
USC00110203,4/10/1981,,,,,0,0,0,18.3,2.8,10,,,,,,,,,,
USC00110203,4/11/1981,,,,,36.8,0,0,19.4,9.4,15,,,,,,,,,,
USC00110203,4/12/1981,,,,,0.8,0,0,15.6,5,5.6,,,,,,,,,,
USC00110203,4/13/1981,,,,,0.8,0,0,8.3,5,7.2,,,,,,,,,,
USC00110203,4/14/1981,,,,,6.4,0,0,15.6,6.7,6.7,,,,,,,,,,
USC00110203,4/15/1981,,,,,0,0,0,12.2,-1.7,-1.1,,,,,,,,,,
USC00110203,4/16/1981,,,,,0,0,0,13.3,-1.1,5.6,,,,,,,,,,
USC00110203,4/17/1981,,,,,0,0,0,17.2,5.6,14.4,,,,,,,,,,
USC00110203,4/18/1981,,,,,0,0,0,27.8,6.7,7.2,,,,,,,,,,
USC00110203,4/19/1981,,,,,1,0,0,11.7,4.4,5,,,,,,,,,,
USC00110203,4/20/1981,,,,,5.8,0,0,12.2,-1.1,0,,,,,,,,,,
USC00110203,4/21/1981,,,,,0,0,0,5,-2.8,-2.2,,,,,,,,,,
USC00110203,4/22/1981,,,,,0,0,0,11.1,-2.2,9.4,,1,,,,,,,,
USC00110203,4/23/1981,,,,,16,0,0,15.6,8.9,10,,,,,,,,,,
USC00110203,4/24/1981,,,,,0.8,0,0,10,3.3,4.4,,,,,,,,,,
USC00110203,4/25/1981,,,,,0,0,0,13.9,2.2,5.6,,,,,,,,,,
USC00110203,4/26/1981,,,,,0.8,0,0,12.8,2.2,6.1,,,,,,,,,,
USC00110203,4/27/1981,,,,,0,0,0,18.3,3.9,4.4,,,,,,,,,,
USC00110203,4/28/1981,,,,,0.8,0,0,20,3.9,12.2,,1,,,,,,,,
USC00110203,4/29/1981,,,,,8.6,0,0,12.8,6.1,6.7,,,,,,,,,,
USC00110203,4/30/1981,,,,,5.8,0,0,13.9,5,6.7,,,,,,,,,,
USC00110203,5/1/1981,,,,,1.8,0,0,10,2.8,3.9,,,,,,,,,,
USC00110203,5/2/1981,,,,,0,0,0,12.8,-0.6,0,,,,,,,,,,
USC00110203,5/3/1981,,,,,0,0,0,15.6,-1.1,9.4,,,,,,,,,,
USC00110203,5/4/1981,,,,,0,0,0,23.3,9.4,15,,,,,,,,,,
USC00110203,5/5/1981,,,,,2.8,0,0,23.9,14.4,16.7,,,,,,,,,,
USC00110203,5/6/1981,,,,,0,0,0,17.2,1.7,1.7,,,,,,,,,,
USC00110203,5/7/1981,,,,,0,0,0,11.1,0,2.2,,,,,,,,,,
USC00110203,5/8/1981,,,,,0,0,0,13.3,0.6,0.6,,,,,,,,,,
USC00110203,5/9/1981,,,,,0,0,0,17.8,0.6,14.4,,,,,,,,,,
USC00110203,5/10/1981,,,,,0,0,0,21.1,1.1,1.1,,,,,,,,,,
USC00110203,5/11/1981,,,,,30,0,0,3.9,1.1,2.8,,,,,,,,,,
USC00110203,5/12/1981,,,,,2.3,0,0,12.2,-1.7,-1.1,,,,,,,,,,
USC00110203,5/13/1981,,,,,0,0,0,16.1,-1.1,6.1,,,,,,,,,,
USC00110203,5/14/1981,,,,,0,0,0,16.1,3.9,8.9,,,,,,,,,,
USC00110203,5/15/1981,,,,,16,0,0,9.4,3.9,4.4,,,,,,,,,,
USC00110203,5/16/1981,,,,,0,0,0,20,3.9,10,,,,,,,,,,
USC00110203,5/17/1981,,,,,0,0,0,22.2,6.7,9.4,,,,,,,,,,
USC00110203,5/18/1981,,,,,0,0,0,12.8,3.9,5.6,,,,,,,,,,
USC00110203,5/19/1981,,,,,0,0,0,13.3,3.9,4.4,,,,,,,,,,
USC00110203,5/20/1981,,,,,0,0,0,17.8,2.2,2.2,,,,,,,,,,
USC00110203,5/21/1981,,,,,0,0,0,25.6,2.2,7.2,,,,,,,,,,
USC00110203,5/22/1981,,,,,0,0,0,27.2,6.7,9.4,,,,,,,,,,
USC00110203,5/23/1981,,,,,0,0,0,23.3,9.4,15.6,,1,,,,,,,,
USC00110203,5/24/1981,,,,,4.6,0,0,23.3,15.6,18.9,,,,,,,,,,
USC00110203,5/25/1981,,,,,6.4,0,0,25.6,10,10.6,,,,,,,,,,
USC00110203,5/26/1981,,,,,0,0,0,27.2,10.6,11.7,,,,,,,,,,
USC00110203,5/27/1981,,,,,1.8,0,0,23.3,11.1,11.7,,,,,,,,,,
USC00110203,5/28/1981,,,,,0,0,0,21.1,6.7,10,,,,,,,,,,
USC00110203,5/29/1981,,,,,4.8,0,0,24.4,9.4,16.1,,1,,,,,,,,
USC00110203,5/30/1981,,,,,16.5,0,0,27.8,12.8,12.8,,,,,,,,,,
USC00110203,5/31/1981,,,,,0,0,0,16.1,5.6,6.1,,,,,,,,,,
USC00110203,6/1/1981,,,,,0,0,0,21.1,6.1,13.3,,,,,,,,,,
USC00110203,6/2/1981,,,,,0,0,0,21.7,13.3,16.7,,,,,,,,,,
