STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TOBS,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420506,20.6, , ,0,9999,10, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420507,17.2, , ,0,9999,9.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420508,12.8, , ,0,9999,8.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420509,22.2, , ,0,9999,6.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420510,15.6, , ,0,9999,9.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420511,22.8, , ,0,9999,5, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420512,28.3, , ,0,9999,15, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420513,30.6, , ,0,9999,12.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420514,28.3, , ,0,9999,17.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420515,23.3, , ,0,9999,15.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420516,16.7, , ,0,9999,8.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420517,23.9, , ,0,9999,5, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420518,30.6, , ,0,9999,12.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420519,25, , ,0,9999,17.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420520,21.1, , ,0,9999,12.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420521,16.1, , ,0,9999,11.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420522,13.3, , ,0,9999,11.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420523,20, , ,0,9999,10.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420524,18.9, , ,0,9999,10, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420525,22.2, , ,0,9999,11.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420526,26.7, , ,0,9999,10, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420527,23.9, , ,0,9999,15.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420528,30, , ,0,9999,12.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420529,31.7, , ,0,9999,15.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420530,32.8, , ,0,9999,18.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420531,32.2, , ,0,9999,18.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420601,33.3, , ,0,9999,17.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420602,32.2, , ,0,9999,19.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420603,31.7, , ,0,9999,18.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420604,31.7, , ,0,9999,19.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420605,30, , ,0,9999,19.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420606,33.3, , ,0,9999,16.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420607,30.6, , ,0,9999,20.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420608,27.2, , ,0,9999,20.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420609,31.7, , ,0,9999,20, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420610,30, , ,0,9999,22.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420611,32.2, , ,0,9999,21.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420612,32.2, , ,0,9999,22.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420613,31.1, , ,0,9999,20, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420614,21.7, , ,0,9999,15.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420615,21.7, , ,0,9999,13.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420616,21.1, , ,0,9999,13.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420617,22.8, , ,0,9999,12.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420618,28.9, , ,0,9999,11.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420619,28.3, , ,0,9999,18.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420620,27.8, , ,0,9999,19.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420621,31.1, , ,0,9999,22.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420622,26.1, , ,0,9999,18.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420623,23.3, , ,0,9999,16.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420624,22.8, , ,0,9999,13.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420625,26.1, , ,0,9999,11.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420626,22.8, , ,0,9999,17.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420627,26.7, , ,0,9999,16.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420628,30.6, , ,0,9999,16.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420629,32.2, , ,0,9999,19.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420630,32.2, , ,0,9999,21.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420701,26.1, , ,0,9999,17.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420702,23.9, , ,0,9999,15, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420703,28.9, , ,0,9999,15, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420704,30, , ,0,9999,16.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420705,30, , ,0,9999,17.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420706,26.7, , ,0,9999,16.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420707,26.7, , ,0,9999,13.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420708,25, , ,0,9999,13.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420709,30.6, , ,0,9999,17.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420710,26.7, , ,0,9999,19.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420711,31.1, , ,0,9999,21.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420712,33.3, , ,0,9999,18.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420713,33.9, , ,0,9999,20, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420714,32.2, , ,0,9999,20.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420715,28.9, , ,0,9999,17.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420716,31.7, , ,0,9999,16.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420717,35.6, , ,0,9999,19.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420718,35, , ,0,9999,25.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420719,34.4, , ,0,9999,25, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420720,32.2, , ,0,9999,23.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420721,30.6, , ,0,9999,21.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420722,25.6, , ,0,9999,19.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420723,27.2, , ,0,9999,17.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420724,31.1, , ,0,9999,17.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420725,30, , ,0,9999,18.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420726,28.9, , ,0,9999,21.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420727,27.2, , ,0,9999,20, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420728,31.1, , ,0,9999,20.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420729,30.6, , ,0,9999,21.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420730,30.6, , ,0,9999,20.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420731,30, , ,0,9999,21.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420801,31.7, , ,0,9999,23.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420802,34.4, , ,0,9999,23.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420803,30.6, , ,0,9999,21.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420804,28.9, , ,0,9999,20, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420805,22.2, , ,0,9999,16.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420806,28.3, , ,0,9999,14.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420807,26.1, , ,0,9999,17.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420808,27.2, , ,0,9999,18.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420809,28.9, , ,0,9999,17.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420810,27.8, , ,0,9999,17.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420811,27.8, , ,0,9999,16.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420812,25.6, , ,0,9999,18.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420813,30.6, , ,0,9999,18.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420814,31.1, , ,0,9999,17.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420815,33.3, , ,0,9999,18.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420816,31.1, , ,0,9999,19.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420817,25, , ,0,9999,18.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420818,26.1, , ,0,9999,17.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420819,30, , ,0,9999,14.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420820,31.7, , ,0,9999,16.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420821,28.9, , ,0,9999,21.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420822,31.1, , ,0,9999,20.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420823,26.1, , ,0,9999,16.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420824,21.1, , ,0,9999,13.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420825,23.3, , ,0,9999,10, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420826,26.7, , ,0,9999,11.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420827,27.2, , ,0,9999,13.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420828,28.9, , ,0,9999,18.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420829,28.9, , ,0,9999,20.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420830,28.9, , ,0,9999,18.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420831,26.7, , ,0,9999,15, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420901,27.8, , ,0,9999,13.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420902,29.4, , ,0,9999,16.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420903,31.1, , ,0,9999,17.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420904,21.1, , ,0,9999,16.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420905,25, , ,0,9999,12.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420906,28.9, , ,0,9999,13.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420907,28.9, , ,0,9999,18.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420908,28.3, , ,0,9999,22.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420909,31.7, , ,0,9999,20, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420910,27.8, , ,0,9999,19.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420911,25, , ,0,9999,16.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420912,27.8, , ,0,9999,16.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420913,27.8, , ,0,9999,19.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420914,32.2, , ,0,9999,18.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420915,32.2, , ,0,9999,21.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420916,30, , ,0,9999,19.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420917,25.6, , ,0,9999,21.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420918,30, , ,0,9999,22.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420919,30, , ,0,9999,21.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420920,23.9, , ,0,9999,10.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420921,18.9, , ,0,9999,7.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420922,20.6, , ,0,9999,4.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420923,22.2, , ,0,9999,8.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420924,17.8, , ,0,9999,5, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420925,15.6, , ,0,9999,1.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420926,22.2, , ,0,9999,10.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420927,17.8, , ,0,9999,6.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420928,11.7, , ,0,9999,2.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420929,17.2, , ,0,9999,0, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19420930,21.1, , ,0,9999,2.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421001,25.6, , ,0,9999,10, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421002,26.1, , ,0,9999,11.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421003,27.8, , ,0,9999,12.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421004,20.6, , ,0,9999,18.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421005,22.2, , ,0,9999,12.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421006,21.1, , ,0,9999,8.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421007,25.6, , ,0,9999,8.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421008,27.8, , ,0,9999,7.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421009,26.7, , ,0,9999,10.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421010,25.6, , ,0,9999,12.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421011,22.2, , ,0,9999,10.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421012,20.6, , ,0,9999,9.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421013,18.9, , ,0,9999,12.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421014,17.2, , ,0,9999,12.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421015,17.8, , ,0,9999,14.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421016,21.7, , ,0,9999,14.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421017,18.3, , ,0,9999,12.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421018,20.6, , ,0,9999,8.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421019,22.2, , ,0,9999,4.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421020,23.3, , ,0,9999,4.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421021,18.3, , ,0,9999,10, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421022,17.8, , ,0,9999,7.8, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421023,12.2, , ,0,9999,6.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421024,14.4, , ,0,9999,3.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421025,15.6, , ,0,9999,5.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421026,10.6, , ,0,9999,0.6, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421027,7.8, , ,0,9999,-1.7, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421028,17.8, , ,0,9999,-2.2, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421029,22.8, , ,0,9999,6.1, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421030,25, , ,0,9999,13.3, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421031,19.4, , ,0,9999,8.9, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421101,12.2, , ,0,9999,4.4, , ,0,9999,-9999, , , ,9999
GHCND:USW00013867,PARKERSBURG WV US,187.5,39.26667,-81.56667,19421102,13.3, , ,0,9999,3.3, , ,0,9999,-9999, , , ,9999
