STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/7/2004,0,0,0,31.1,13.3,14.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/8/2004,0,0,0,28.9,13.9,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/9/2004,0,0,0,28.9,13.9,14.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/10/2004,0,0,0,28.9,11.7,12.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/11/2004,0,0,0,23.9,11.7,12.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/12/2004,0,0,0,24.4,11.7,11.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/13/2004,0,0,0,28.3,11.7,13.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/14/2004,0,0,0,31.7,13.3,13.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/15/2004,0,0,0,31.7,13.3,16.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/16/2004,0,0,0,24.4,13.3,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/17/2004,0,0,0,25,15,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/18/2004,0,0,0,23.3,12.8,13.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/19/2004,0,0,0,23.3,13.3,15
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/20/2004,0,0,0,22.2,13.3,15
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/21/2004,0,0,0,21.7,12.8,13.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/22/2004,0,0,0,22.2,13.3,14.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/23/2004,0,0,0,20,13.9,14.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/24/2004,0,0,0,20.6,13.9,14.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/25/2004,0,0,0,20,12.2,12.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/26/2004,0,0,0,22.2,12.2,13.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/27/2004,0,0,0,21.7,13.3,15
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/28/2004,0,0,0,23.9,13.3,14.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/29/2004,0,0,0,24.4,15,12.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/30/2004,0,0,0,31.1,11.7,12.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",5/31/2004,0,0,0,30.6,13.9,15
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/1/2004,0,0,0,29.4,15.6,16.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/2/2004,0,0,0,28.3,15.6,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/3/2004,0,0,0,27.8,15,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/4/2004,0,0,0,30.6,15,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/5/2004,0,0,0,30.6,16.1,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/6/2004,0,0,0,26.1,16.7,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/7/2004,0,0,0,20,16.1,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/8/2004,0,0,0,21.7,13.3,13.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/9/2004,0,0,0,23.3,13.9,14.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/10/2004,0,0,0,23.9,12.2,12.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/11/2004,0,0,0,25,12.8,15
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/12/2004,0,0,0,26.1,15,15
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/13/2004,0,0,0,26.7,16.7,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/14/2004,0,0,0,26.7,16.7,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/15/2004,0,0,0,25.6,16.7,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/16/2004,0,0,0,20.6,16.7,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/17/2004,0,0,0,23.9,16.7,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/18/2004,0,0,0,25,17.2,17.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/19/2004,0,0,0,24.4,16.1,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/20/2004,0,0,0,25,15.6,16.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/21/2004,0,0,0,23.3,16.1,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/22/2004,0,0,0,24.4,16.1,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/23/2004,0,0,0,27.8,16.1,16.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/24/2004,0,0,0,28.9,16.1,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/25/2004,0,0,0,29.4,16.7,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/26/2004,0,0,0,30,16.1,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/27/2004,0,0,0,29.4,16.1,17.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/28/2004,0,0,0,23.9,15.6,16.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/29/2004,0,0,0,23.9,16.1,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",6/30/2004,0,0,0,23.3,12.8,13.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/1/2004,0,0,0,24.4,13.9,14.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/2/2004,0,0,0,25.6,14.4,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/3/2004,0,0,0,26.7,15.6,16.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/4/2004,0,0,0,27.8,16.1,16.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/5/2004,0,0,0,27.8,17.2,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/6/2004,0,0,0,28.3,15.6,16.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/7/2004,0,0,0,26.1,15.6,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/8/2004,0,0,0,26.7,15.6,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/9/2004,0,0,0,28.9,16.1,18.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/10/2004,0,0,0,31.7,13.3,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/11/2004,0,0,0,35,13.3,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/12/2004,0,0,0,33.9,16.7,17.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/13/2004,0,0,0,35,16.7,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/14/2004,0,0,0,33.9,16.7,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/15/2004,0,0,0,32.2,18.9,18.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/16/2004,0,0,0,32.2,18.9,20.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/17/2004,0,0,0,33.3,18.9,19.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/18/2004,0,0,0,32.8,19.4,20
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/19/2004,0,0,0,32.8,18.9,18.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/20/2004,0,0,0,34.4,19.4,20
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/21/2004,0,0,0,32.2,16.7,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/22/2004,0,0,0,29.4,16.7,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/23/2004,0,0,0,28.9,16.7,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/24/2004,0,0,0,32.2,16.7,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/25/2004,0,0,0,32.2,16.7,18.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/26/2004,0,0,0,33.3,16.7,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/27/2004,0,0,0,29.4,16.1,17.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/28/2004,0,0,0,28.3,15,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/29/2004,0,0,0,27.2,14.4,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/30/2004,0,0,0,27.8,15.6,16.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",7/31/2004,0,0,0,28.9,16.1,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/1/2004,0,0,0,28.3,17.2,17.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/2/2004,0,0,0,27.8,15,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/3/2004,0,0,0,27.8,13.9,14.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/4/2004,0,0,0,26.7,13.9,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/5/2004,0,0,0,27.8,14.4,14.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/6/2004,0,0,0,31.1,14.4,15
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/7/2004,0,0,0,32.2,15,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/8/2004,0,0,0,32.8,17.8,18.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/9/2004,0,0,0,34.4,18.9,19.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/10/2004,0,0,0,35.6,18.3,18.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/11/2004,0,0,0,33.9,18.9,19.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/12/2004,0,0,0,30,18.3,18.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/13/2004,0,0,0,31.1,18.3,18.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/14/2004,0,0,0,31.1,17.8,17.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/15/2004,0,0,0,28.9,17.2,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/16/2004,0,0,0,29.4,16.7,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/17/2004,0,0,0,30,16.1,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/18/2004,0,0,0,30,16.1,16.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/19/2004,0,0,0,27.8,15.6,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/20/2004,0,0,0,27.8,15.6,16.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/21/2004,0,0,0,25,15.6,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/22/2004,0,0,0,26.7,15.6,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/23/2004,0,0,0,23.9,14.4,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/24/2004,0,0,0,25.6,15.6,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/25/2004,0,0,0,26.7,15.6,17.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/26/2004,0,0,0,27.2,17.8,18.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/27/2004,0,0,0,28.9,16.1,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/28/2004,0,0,0,31.7,16.1,16.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/29/2004,0,0,0,32.2,14.4,14.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/30/2004,0,0,0,32.2,14.4,15
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",8/31/2004,0,0,0,35.6,14.4,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/1/2004,0,0,0,37.2,15.6,18.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/2/2004,0,0,0,33.3,15.6,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/3/2004,0,0,0,27.2,15,15
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/4/2004,0,0,0,33.3,15,15
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/5/2004,0,0,0,38.3,16.7,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/6/2004,0,0,0,36.7,16.7,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/7/2004,0,0,0,37.2,18.3,19.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/8/2004,0,0,0,36.7,19.4,19.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/9/2004,0,0,0,34.4,20,20
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/10/2004,0,0,0,35,20,20
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/11/2004,0,0,0,36.7,17.8,20.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/12/2004,0,0,0,34.4,17.8,20
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/13/2004,0,0,0,27.8,18.9,19.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/14/2004,0,0,0,26.7,18.9,18.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/15/2004,0,0,0,27.8,18.9,19.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/16/2004,0,0,0,27.8,17.2,18.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/17/2004,0,0,0,27.8,16.7,17.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/18/2004,0,0,0,26.1,16.7,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/19/2004,0,0,0,23.3,11.1,11.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/20/2004,0,0,0,32.2,11.7,13.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/21/2004,0,0,0,32.2,11.7,13.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/22/2004,0,0,0,32.8,13.3,13.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/23/2004,0,0,0,33.9,13.3,13.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/24/2004,0,0,0,33.9,13.9,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/25/2004,0,0,0,34.4,15,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/26/2004,0,0,0,33.9,14.4,14.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/27/2004,0,0,0,31.1,14.4,15
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/28/2004,0,0,0,31.1,14.4,16.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/29/2004,0,0,0,31.1,14.4,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",9/30/2004,0,0,0,31.1,15,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/1/2004,0,0,0,26.1,12.2,12.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/2/2004,0,0,0,26.7,12.2,13.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/3/2004,0,0,0,27.8,12.8,13.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/4/2004,0,0,0,28.3,11.7,11.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/5/2004,0,0,0,28.9,11.7,12.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/6/2004,0,0,0,31.7,11.7,13.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/7/2004,0,0,0,32.2,11.7,12.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/8/2004,0,0,0,33.9,12.2,12.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/9/2004,0,0,0,26.1,13.9,13.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/10/2004,0,0,0,23.3,11.7,12.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/11/2004,0,0,0,30.6,12.2,13.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/12/2004,0,0,0,31.7,17.2,17.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/13/2004,0,0,0,27.8,12.2,12.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/14/2004,0,0,0,34.4,16.1,16.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/15/2004,0,0,0,26.7,14.4,15
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/16/2004,14.5,0,0,19.4,14.4,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/17/2004,2.5,0,0,21.1,14.4,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/18/2004,8.6,0,0,17.8,13.9,14.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/19/2004,76.2,0,0,15.6,12.8,12.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/20/2004,20.3,0,0,17.2,7.8,8.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/21/2004,0,0,0,20.6,7.8,8.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/22/2004,0,0,0,19.4,8.3,8.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/23/2004,0,0,0,22.8,10,10.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/24/2004,0,0,0,21.7,10.6,12.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/25/2004,0,0,0,21.7,10.6,11.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/26/2004,57.2,0,0,20,10.6,11.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/27/2004,5.1,0,0,21.7,8.9,9.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/28/2004,0,0,0,21.7,7.8,8.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/29/2004,0,0,0,22.2,6.7,6.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/30/2004,0,0,0,24.4,6.7,7.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",10/31/2004,0,0,0,26.7,7.2,7.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/1/2004,0,0,0,25,6.1,6.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/2/2004,0,0,0,26.7,6.1,6.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/3/2004,0,0,0,26.7,5.6,6.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/4/2004,0,0,0,18.3,5.6,5.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/5/2004,0,0,0,20,5.6,7.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/6/2004,0,0,0,20.6,7.2,8.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/7/2004,0.8,0,0,18.9,8.9,11.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/8/2004,0,0,0,17.8,10.6,11.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/9/2004,0,0,0,17.2,7.8,7.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/10/2004,0,0,0,20.6,7.8,10.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/11/2004,0,0,0,18.9,6.7,7.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/12/2004,0,0,0,25,7.8,12.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/13/2004,0,0,0,25,7.8,13.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/14/2004,0,0,0,26.7,10,10
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/15/2004,0,0,0,26.7,8.9,8.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/16/2004,0,0,0,24.4,7.8,7.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/17/2004,0,0,0,25,7.8,8.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/18/2004,0,0,0,25,6.7,7.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/19/2004,0,0,0,21.7,7.8,13.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/20/2004,7.9,0,0,20.6,7.8,10
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/21/2004,0,0,0,15,8.3,8.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/22/2004,0,0,0,18.3,3.3,3.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/23/2004,0,0,0,18.3,3.3,6.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/24/2004,0,0,0,21.7,4.4,4.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/25/2004,0,0,0,22.2,4.4,7.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/26/2004,0,0,0,22.2,6.1,7.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/27/2004,7.1,0,0,15.6,5,5.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/28/2004,0,0,0,17.8,3.9,3.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/29/2004,0,0,0,16.1,3.3,5
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",11/30/2004,0,0,0,18.3,-1.1,-0.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/1/2004,0,0,0,18.9,-0.6,1.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/2/2004,0,0,0,19.4,1.1,2.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/3/2004,0,0,0,19.4,1.7,2.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/4/2004,0,0,0,18.3,0,1.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/5/2004,13,0,0,9.4,2.2,2.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/6/2004,0,0,0,13.9,2.2,9.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/7/2004,0.5,0,0,12.2,2.2,10
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/8/2004,0,0,0,19.4,6.7,6.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/9/2004,0,0,0,21.1,9.4,10
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/10/2004,0,0,0,31.7,8.9,8.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/11/2004,0,0,0,31.7,7.8,8.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/12/2004,0,0,0,19.4,8.3,8.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/13/2004,0,0,0,21.7,5.6,6.1
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/14/2004,0,0,0,28.3,5.6,7.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/15/2004,0,0,0,27.2,7.8,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/16/2004,0,0,0,27.8,7.2,7.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/17/2004,0,0,0,24.4,3.9,4.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/18/2004,0,0,0,30.6,4.4,6.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/19/2004,0,0,0,28.3,6.1,6.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/20/2004,0,0,0,28.3,6.1,9.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/21/2004,0,0,0,18.9,6.1,6.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/22/2004,0,0,0,20,7.2,7.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/23/2004,0,0,0,21.1,7.2,8.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/24/2004,0,0,0,19.4,6.7,7.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/25/2004,0,0,0,21.7,2.2,5
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/26/2004,0.8,0,0,13.3,5.6,10.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/27/2004,52.6,0,0,15.6,10,10.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/28/2004,88.6,0,0,15.6,10,10.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/29/2004,14.5,0,0,14.4,7.2,7.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/30/2004,4.6,0,0,15,6.1,8.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",12/31/2004,22.4,0,0,14.4,3.9,3.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/1/2005,0,0,0,13.9,3.3,3.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/2/2005,35.1,0,0,13.9,3.9,8.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/3/2005,11.4,0,0,13.9,3.3,4.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/4/2005,5.6,0,0,13.9,2.8,2.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/5/2005,0,0,0,13.9,2.8,3.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/6/2005,2.3,0,0,15.6,3.9,7.8
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/7/2005,55.1,0,0,11.7,6.7,11.7
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/8/2005,47.5,0,0,15,5.6,7.2
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/9/2005,68.8,0,0,15,13.3,13.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/10/2005,41.4,0,0,14.4,9.4,9.4
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/11/2005,0,0,0,15.6,4.4,5
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/12/2005,0,0,0,20,2.8,3.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/13/2005,0,0,0,21.1,2.8,3.3
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/14/2005,0,0,0,23.3,3.3,3.9
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/15/2005,0,0,0,28.3,3.9,15.6
USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",1/16/2005,0,0,0,29.4,10,10
