STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN,TOBS
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100212,0.00,-9999,-9999,-9999,67,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100213,0.00,-9999,-9999,-9999,75,49,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100214,0.00,-9999,-9999,-9999,81,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100215,0.00,-9999,-9999,-9999,82,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100216,0.00,-9999,-9999,-9999,84,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100217,0.00,-9999,-9999,-9999,80,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100218,0.00,-9999,-9999,-9999,69,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100219,0.09,-9999,-9999,-9999,64,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100220,0.05,-9999,-9999,-9999,64,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100221,0.03,-9999,-9999,-9999,65,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100222,0.00,-9999,-9999,-9999,70,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100223,0.00,-9999,-9999,-9999,69,47,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100224,0.01,-9999,-9999,-9999,66,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100225,0.00,-9999,-9999,-9999,70,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100226,0.00,-9999,-9999,-9999,75,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100227,0.80,-9999,-9999,-9999,63,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100228,0.00,-9999,-9999,-9999,68,47,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100301,0.00,-9999,-9999,-9999,71,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100302,0.00,-9999,-9999,-9999,67,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100303,0.06,-9999,-9999,-9999,66,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100304,0.00,-9999,-9999,-9999,64,49,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100305,0.00,-9999,-9999,-9999,68,49,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100306,0.42,-9999,-9999,-9999,62,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100307,0.00,-9999,-9999,-9999,66,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100308,0.00,-9999,-9999,-9999,66,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100309,0.00,-9999,-9999,-9999,62,49,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100310,0.00,-9999,-9999,-9999,64,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100311,0.00,-9999,-9999,-9999,68,47,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100312,0.00,-9999,-9999,-9999,71,49,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100313,0.00,-9999,-9999,-9999,66,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100314,0.00,-9999,-9999,-9999,71,49,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100315,0.00,-9999,-9999,-9999,82,49,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100316,0.00,-9999,-9999,-9999,88,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100317,0.00,-9999,-9999,-9999,87,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100318,0.00,-9999,-9999,-9999,78,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100319,0.00,-9999,-9999,-9999,74,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100320,0.00,-9999,-9999,-9999,81,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100321,0.00,-9999,-9999,-9999,80,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100322,0.00,-9999,-9999,-9999,72,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100323,0.00,-9999,-9999,-9999,73,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100324,0.00,-9999,-9999,-9999,75,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100325,0.00,-9999,-9999,-9999,67,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100326,0.00,-9999,-9999,-9999,73,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100327,0.00,-9999,-9999,-9999,83,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100328,0.00,-9999,-9999,-9999,85,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100329,0.00,-9999,-9999,-9999,81,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100330,0.00,-9999,-9999,-9999,68,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100331,0.00,-9999,-9999,-9999,66,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100401,0.00,-9999,-9999,-9999,64,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100402,0.00,-9999,-9999,-9999,69,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100403,0.00,-9999,-9999,-9999,70,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100404,0.03,-9999,-9999,-9999,65,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100405,0.57,-9999,-9999,-9999,64,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100406,0.00,-9999,-9999,-9999,72,49,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100407,0.00,-9999,-9999,-9999,82,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100408,0.00,-9999,-9999,-9999,84,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100409,0.00,-9999,-9999,-9999,76,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100410,0.00,-9999,-9999,-9999,67,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100411,0.72,-9999,-9999,-9999,64,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100412,0.19,-9999,-9999,-9999,65,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100413,0.00,-9999,-9999,-9999,67,50,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100414,0.00,-9999,-9999,-9999,70,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100415,0.00,-9999,-9999,-9999,73,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100416,0.00,-9999,-9999,-9999,72,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100417,0.00,-9999,-9999,-9999,76,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100418,0.00,-9999,-9999,-9999,76,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100419,0.00,-9999,-9999,-9999,73,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100420,0.11,-9999,-9999,-9999,68,52,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100421,0.00,-9999,-9999,-9999,63,48,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100422,0.00,-9999,-9999,-9999,61,49,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100423,0.00,-9999,-9999,-9999,69,49,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100424,0.00,-9999,-9999,-9999,70,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100425,0.00,-9999,-9999,-9999,75,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100426,0.00,-9999,-9999,-9999,73,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100427,0.01,-9999,-9999,-9999,67,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100428,0.02,-9999,-9999,-9999,67,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100429,0.00,-9999,-9999,-9999,70,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100430,0.00,-9999,-9999,-9999,75,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100501,0.00,-9999,-9999,-9999,73,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100502,0.00,-9999,-9999,-9999,74,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100503,0.00,-9999,-9999,-9999,81,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100504,0.00,-9999,-9999,-9999,79,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100505,0.00,-9999,-9999,-9999,74,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100506,0.00,-9999,-9999,-9999,75,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100507,0.00,-9999,-9999,-9999,79,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100508,0.00,-9999,-9999,-9999,77,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100509,0.00,-9999,-9999,-9999,68,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100510,0.00,-9999,-9999,-9999,69,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100511,0.00,-9999,-9999,-9999,69,53,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100512,0.00,-9999,-9999,-9999,74,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100513,0.00,-9999,-9999,-9999,76,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100514,0.00,-9999,-9999,-9999,73,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100515,0.00,-9999,-9999,-9999,73,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100516,0.00,-9999,-9999,-9999,73,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100517,0.00,-9999,-9999,-9999,64,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100518,0.03,-9999,-9999,-9999,69,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100519,0.00,-9999,-9999,-9999,74,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100520,0.00,-9999,-9999,-9999,78,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100521,0.00,-9999,-9999,-9999,73,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100522,0.00,-9999,-9999,-9999,71,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100523,0.00,-9999,-9999,-9999,67,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100524,0.00,-9999,-9999,-9999,70,56,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100525,0.00,-9999,-9999,-9999,72,54,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100526,0.00,-9999,-9999,-9999,71,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100527,0.02,-9999,-9999,-9999,69,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100528,0.00,-9999,-9999,-9999,72,55,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100529,0.00,-9999,-9999,-9999,81,57,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100530,0.00,-9999,-9999,-9999,84,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100531,0.00,-9999,-9999,-9999,79,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100601,0.00,-9999,-9999,-9999,75,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100602,0.00,-9999,-9999,-9999,75,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100603,0.00,-9999,-9999,-9999,77,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100604,0.00,-9999,-9999,-9999,77,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100605,0.00,-9999,-9999,-9999,81,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100606,0.00,-9999,-9999,-9999,81,65,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100607,0.00,-9999,-9999,-9999,77,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100608,0.00,-9999,-9999,-9999,74,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100609,0.00,-9999,-9999,-9999,75,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100610,0.00,-9999,-9999,-9999,75,65,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100611,0.00,-9999,-9999,-9999,74,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100612,0.00,-9999,-9999,-9999,75,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100613,0.00,-9999,-9999,-9999,75,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100614,0.00,-9999,-9999,-9999,79,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100615,0.00,-9999,-9999,-9999,81,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100616,0.00,-9999,-9999,-9999,78,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100617,0.00,-9999,-9999,-9999,78,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100618,0.00,-9999,-9999,-9999,78,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100619,0.00,-9999,-9999,-9999,78,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100620,0.00,-9999,-9999,-9999,79,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100621,0.00,-9999,-9999,-9999,75,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100622,0.00,-9999,-9999,-9999,78,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100623,0.00,-9999,-9999,-9999,78,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100624,0.00,-9999,-9999,-9999,80,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100625,0.00,-9999,-9999,-9999,78,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100626,0.00,-9999,-9999,-9999,76,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100627,0.00,-9999,-9999,-9999,79,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100628,0.00,-9999,-9999,-9999,78,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100629,0.00,-9999,-9999,-9999,73,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100630,0.00,-9999,-9999,-9999,76,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100701,0.00,-9999,-9999,-9999,77,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100702,0.00,-9999,-9999,-9999,77,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100703,0.00,-9999,-9999,-9999,77,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100704,0.00,-9999,-9999,-9999,77,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100705,0.00,-9999,-9999,-9999,75,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100706,0.00,-9999,-9999,-9999,72,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100707,0.00,-9999,-9999,-9999,71,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100708,0.00,-9999,-9999,-9999,70,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100709,0.00,-9999,-9999,-9999,74,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100710,0.00,-9999,-9999,-9999,81,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100711,0.00,-9999,-9999,-9999,79,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100712,0.00,-9999,-9999,-9999,75,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100713,0.00,-9999,-9999,-9999,86,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100714,0.00,-9999,-9999,-9999,94,67,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100715,0.00,-9999,-9999,-9999,92,71,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100716,0.00,-9999,-9999,-9999,95,70,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100717,0.00,-9999,-9999,-9999,90,69,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100718,0.00,-9999,-9999,-9999,87,68,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100719,0.00,-9999,-9999,-9999,86,68,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100720,0.00,-9999,-9999,-9999,80,65,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100721,0.00,-9999,-9999,-9999,78,66,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100722,0.00,-9999,-9999,-9999,77,66,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100723,0.00,-9999,-9999,-9999,77,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100724,0.00,-9999,-9999,-9999,78,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100725,0.00,-9999,-9999,-9999,78,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100726,0.00,-9999,-9999,-9999,76,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100727,0.00,-9999,-9999,-9999,73,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100728,0.00,-9999,-9999,-9999,75,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100729,0.00,-9999,-9999,-9999,78,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100730,0.00,-9999,-9999,-9999,76,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100731,0.00,-9999,-9999,-9999,81,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100801,0.00,-9999,-9999,-9999,79,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100802,0.00,-9999,-9999,-9999,80,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100803,0.00,-9999,-9999,-9999,84,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100804,0.00,-9999,-9999,-9999,80,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100805,0.00,-9999,-9999,-9999,80,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100806,0.00,-9999,-9999,-9999,80,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100807,0.00,-9999,-9999,-9999,79,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100808,0.00,-9999,-9999,-9999,78,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100809,0.00,-9999,-9999,-9999,77,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100810,0.00,-9999,-9999,-9999,79,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100811,0.00,-9999,-9999,-9999,78,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100812,0.00,-9999,-9999,-9999,78,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100813,0.00,-9999,-9999,-9999,78,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100814,0.00,-9999,-9999,-9999,80,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100815,0.00,-9999,-9999,-9999,81,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100816,0.00,-9999,-9999,-9999,83,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100817,0.00,-9999,-9999,-9999,93,69,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100818,0.00,-9999,-9999,-9999,94,71,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100819,0.00,-9999,-9999,-9999,90,67,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100820,0.00,-9999,-9999,-9999,88,65,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100821,0.00,-9999,-9999,-9999,86,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100822,0.00,-9999,-9999,-9999,91,66,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100823,0.00,-9999,-9999,-9999,98,65,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100824,0.00,-9999,-9999,-9999,94,71,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100825,0.00,-9999,-9999,-9999,90,69,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100826,0.00,-9999,-9999,-9999,87,67,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100827,0.00,-9999,-9999,-9999,83,65,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100828,0.00,-9999,-9999,-9999,77,66,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100829,0.00,-9999,-9999,-9999,73,65,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100830,0.00,-9999,-9999,-9999,78,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100831,0.00,-9999,-9999,-9999,82,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100901,0.00,-9999,-9999,-9999,83,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100902,0.00,-9999,-9999,-9999,85,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100903,0.00,-9999,-9999,-9999,83,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100904,0.00,-9999,-9999,-9999,90,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100905,0.00,-9999,-9999,-9999,86,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100906,0.00,-9999,-9999,-9999,80,66,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100907,0.00,-9999,-9999,-9999,73,66,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100908,0.00,-9999,-9999,-9999,73,66,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100909,0.00,-9999,-9999,-9999,78,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100910,0.00,-9999,-9999,-9999,79,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100911,0.00,-9999,-9999,-9999,74,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100912,0.00,-9999,-9999,-9999,77,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100913,0.00,-9999,-9999,-9999,80,61,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100914,0.00,-9999,-9999,-9999,83,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100915,0.00,-9999,-9999,-9999,81,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100916,0.00,-9999,-9999,-9999,79,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100917,0.00,-9999,-9999,-9999,78,59,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100918,0.00,-9999,-9999,-9999,81,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100919,0.00,-9999,-9999,-9999,80,58,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100920,0.00,-9999,-9999,-9999,80,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100921,0.00,-9999,-9999,-9999,72,64,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100922,0.00,-9999,-9999,-9999,75,63,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100923,0.00,-9999,-9999,-9999,83,60,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100924,0.00,-9999,-9999,-9999,94,62,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100925,0.00,-9999,-9999,-9999,98,66,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100926,0.00,-9999,-9999,-9999,105,68,-9999
GHCND:USW00093134,LOS ANGELES DOWNTOWN USC CA US,20100927,0.00,-9999,-9999,-9999,113,77,-9999
