STATION,NAME,DATE,PRCP,TMAX,TMIN
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/10/1915,6.8,6.7,-1.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/11/1915,11.2,6.8,1.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/12/1915,0.8,5.2,3.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/13/1915,0.8,0.9,-2.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/14/1915,0.4,1.8,-5.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/15/1915,3.2,2.3,-4.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/16/1915,0.2,1.6,0.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/17/1915,0.2,2.4,-0.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/18/1915,0,2.3,1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/19/1915,0,0.7,-1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/20/1915,0,0,-3.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/21/1915,0,-6.7,-7.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/22/1915,0,-4.5,-11.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/23/1915,3.5,-1.5,-9.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/24/1915,1.1,0.7,-9.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/25/1915,2.2,2.1,-2.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/26/1915,7.7,2.8,-0.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/27/1915,10.2,3.9,1.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/28/1915,1.2,4.4,1.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/29/1915,0,2.4,1.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/30/1915,0.2,1.4,-0.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",12/31/1915,0.1,3.7,-0.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/1/1916,12,6.6,0.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/2/1916,3.6,6.8,3.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/3/1916,0,7.2,3.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/4/1916,8.4,7.5,3.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/5/1916,1.1,7,3.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/6/1916,8.8,7.4,5.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/7/1916,5.7,6.4,2.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/8/1916,0.3,5.1,4.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/9/1916,3.4,5.5,-1.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/10/1916,2.4,7.7,-1.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/11/1916,0,2.9,1.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/12/1916,9,2.5,0.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/13/1916,0,2.9,-0.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/14/1916,0,0.8,-1.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/15/1916,4.4,4.6,-7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/16/1916,0.8,4.3,0.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/17/1916,1.3,5.2,1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/18/1916,5,4.3,1.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/19/1916,6.9,6.7,2.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/20/1916,0,6.9,3.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/21/1916,4.7,8.3,1.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/22/1916,0.1,8.5,1.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/23/1916,0,6.2,3.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/24/1916,0.5,5.2,1.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/25/1916,0,6.7,1.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/26/1916,7.2,7.8,4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/27/1916,0.3,5,2.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/28/1916,0,-0.6,-3.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/29/1916,0,0.2,-3.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/30/1916,0.8,1,-1.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",1/31/1916,0,3.3,-0.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/1/1916,0,0.1,-2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/2/1916,0.3,1.5,-2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/3/1916,0,3.3,-0.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/4/1916,0,4.2,0.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/5/1916,0,3.4,0.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/6/1916,1.8,5.6,1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/7/1916,1.3,6.8,3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/8/1916,4.5,4.1,0.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/9/1916,4,2.3,0.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/10/1916,0,2.5,0.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/11/1916,0,1.1,0.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/12/1916,0,1.6,-1.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/13/1916,1.2,2.3,-0.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/14/1916,4.7,2.6,-0.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/15/1916,3.3,3.3,0.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/16/1916,7.1,3.2,0.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/17/1916,1.1,1.3,0.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/18/1916,1.7,3.3,-1.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/19/1916,0,0.6,-0.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/20/1916,0,0.7,-5.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/21/1916,0,2.9,-4.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/22/1916,0,0.3,-1.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/23/1916,0,0.6,-1.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/24/1916,0,0.2,-3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/25/1916,0.6,-0.5,-1.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/26/1916,0.4,1.2,-4.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/27/1916,5.9,1.7,-2.8
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/28/1916,0.5,1.6,-0.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",2/29/1916,0.1,3.8,-0.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/1/1916,0.8,3.3,0.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/2/1916,2.3,2.3,0.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/3/1916,1.6,3.3,0.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/4/1916,0,2.1,0.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/5/1916,0,2.2,0.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/6/1916,0.3,3.3,-2.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/7/1916,0,0.7,-1.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/8/1916,0.7,1.3,-1.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/9/1916,0,0.6,-1.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/10/1916,0.3,0,-1.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/11/1916,0,0.3,-1.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/12/1916,4,0.8,-1.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/13/1916,0.1,2.4,-1.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/14/1916,0,3.9,0.4
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/15/1916,0,3.4,1.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/16/1916,0.1,3.1,1.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/17/1916,0,2.6,0
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/18/1916,0,2.6,0.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/19/1916,0,3.7,0.3
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/20/1916,0,3.5,0.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/21/1916,0.2,2.1,0.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/22/1916,0,-1.9,-3.5
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/23/1916,1,-0.3,-7.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/24/1916,6,1.2,-5.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/25/1916,0.1,2.8,-3.6
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/26/1916,4.3,7.2,-1.9
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/27/1916,0.6,5.5,0.2
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/28/1916,2.3,7,0.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/29/1916,0.5,7.5,1.7
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/30/1916,0,8.5,-0.1
DA000030380,"KOEBENHAVN LANDBOHOJSKOLEN 1, DA",3/31/1916,0,11.7,1.7
